mz,cancer_abundance,normal_abundance,cancer_intensity,normal_intensity
266.283991092874,1.474904138789202,4.793396735458105,0.0013253618084950807,0.014913422827308667
318.3000910765195,0.0,0.4416653662819967,0.0,0.0013741283517839419
620.288631286749,14.90026768982628,56.741741311797036,0.013389511367607233,0.17653735479079313
294.154769268014,15.989034836825624,23.543446451019094,0.014367887085070266,0.07324938683645
258.88611132386154,67.82955969416983,134.2612402212122,0.06095223787187337,0.41771936587811764
365.1052085909395,27.128962887374534,59.31714923382898,0.024378324237752748,0.18455007508368
854.5693084251135,0.0,0.0,0.0,0.0
472.768864040257,0.0,60.20730136626599,0.0,0.18731955482097423
720.561837392413,342.6797154919023,229.3411826360306,0.30793500100404797,0.7135361867849377
546.3536842964875,40.47729625286465,138.45400650042316,0.03637325379582195,0.4307640813041147
413.32424232258154,0.0,0.7651568544154873,0.0,0.002380589032971222
331.2046854917865,93.74516392124121,450.65980100782815,0.08424022736441839,1.4021122253420593
536.2802444862054,0.0,18.077248626395328,0.0,0.056242716219493824
299.0433752443575,152.43937074087273,187.35506610496031,0.13698335693656294,0.5829071687291928
72.93658656613314,195.369401733725,259.8506111966639,0.17556065970428442,0.8084584378430503
673.6373174856606,9.403334246774069,29.789906361934417,0.008449918713645588,0.09268364253579807
393.2069543913745,11.387843061224164,28.417782534089948,0.01023321575792212,0.08841463165574742
256.9602596079565,92.7341227457677,86.38424050580318,0.08333169688738779,0.2687623777829952
430.913603689006,91.63579198432602,214.6069143302615,0.08234472722202014,0.6676942952366164
771.9662556428646,16.94198430973343,46.42148795247382,0.015224215848141178,0.14442853707202977
778.5368322370035,5.1262523134818245,6.656889117831352,0.0046064953364195575,0.02071120076382345
633.456054060328,9.080533006950851,20.916745718324908,0.008159846685406674,0.06507708213700891
778.5370731672044,5.126961780272965,6.6608890272881105,0.004607132869507061,0.02072364545477889
373.7230578860635,3.1702751056408287,23.900272678395805,0.0028488370443440674,0.07435955999724382
526.293261614584,42.5282607431876,27.886278560383772,0.03821626849390609,0.08676099355071847
292.102444884371,107.97558571428794,79.25307641213861,0.09702780932805935,0.2465755922425788
499.7402974063415,0.0001275793992168878,4.5501125795018815,1.1464396825926665e-07,0.014156506660090282
223.9440986558545,47.91242979674632,44.47961871868762,0.04305453007741889,0.13838690969231157
416.336853069709,17.474551232210466,82.47925938459731,0.015702785160515792,0.2566130319626486
160.0424566522085,20.399963623892265,0.2140081807796045,0.018331586420248007,0.0006658314895698558
601.828643775023,13.010891963667943,56.517390805121536,0.011691701751720181,0.175839345810476
707.4949011431015,13.769698018937458,7.35932322058012,0.012373571535158874,0.0228966440644211
748.5274610384905,34.8381590046969,81.3829027152526,0.031305875554060995,0.25320199976943814
152.0566858046535,5.253229807749051,6.178839285784264,0.004720598427606447,0.019223871491638605
511.25053533684,0.005859734548244792,8.583027005587361,5.265608912412715e-06,0.026703884100738873
496.55087281845,57.642364211807404,97.5589696621977,0.051797934569774835,0.3035296774845165
828.5524264123806,0.8530907264142303,0.9333368518251962,0.0007665948167308948,0.002903837900295984
550.3869953531375,12.079997513957254,31.89472785048793,0.010855191826133129,0.09923225400427978
530.347717819463,65.40367792886832,471.0705419529113,0.0587723192187908,1.465615003587181
369.3514061630765,525.3008470044971,79.32788048815316,0.4720399531602258,0.24680832591274607
462.342866258995,0.0018676047442380123,149.7202498446402,1.67824602038835e-06,0.4658161038969417
277.06141339807596,143.44833243813443,120.92767438950136,0.1289039309781082,0.3762354003275266
673.971637559869,8.80961354899067,25.347159276393192,0.007916396081862107,0.07886117603488212
254.247431025761,0.7056353614612699,65.22312927561696,0.0006340901311539771,0.20292501511759994
627.5348744247535,103.95470102527818,27.79675220239541,0.09341460704390886,0.08648245528139621
260.18525106330503,26.25163526625466,73.71443588667285,0.02358994993464401,0.22934353476781943
303.8840152483425,57.628077868907695,62.27202645736283,0.05178509673661377,0.19374341664695302
431.31579144273303,1.8103818187812952,10.683019941047844,0.0016268249971664924,0.0332374727664161
442.92438180682,2.6612628383130463,55.98358229709342,0.0023914341518919834,0.17417853773879086
358.36762016818705,46.8992844828601,192.67945906886592,0.04214410880313669,0.5994726499425651
